bugName	pval	p1M	p6M	p1Y	s1M	s6M	s1Y	Adjustedpval	Adjustedp1M	Adjustedp6M	Adjustedp1Y
Clostridium isatidis	4.83392497996338e-06	3.26193554875001e-06	0.000726184754833231	0.000152519574189843	-0.291162957993105	-0.230746557644013	-0.304719704995569	6.6366826257679e-05	4.35748755095681e-05	0.00753329680173642	0.00281049956836083
Bacillus sp. NSP9.1	4.88814520660519e-06	1.38636238373528e-06	0.00153213820868512	0.000407154078896484	-0.272377584037587	-0.192749841120001	-0.252687583427686	6.69696518390171e-05	2.29669319387166e-05	0.0127888245850915	0.00522818239741223
Bacillus litoralis	4.90861103519258e-06	3.87172215475429e-06	0.000276953604230312	0.00031017987474903	-0.308900851139692	-0.264880152456606	-0.30449285044101	6.71084632895592e-05	4.95916443253932e-05	0.0038266738422801	0.00438847082052332
Murdochiella vaginalis	4.92626001702412e-06	9.03952729862261e-07	0.00631511386300908	0.000383521535511408	-0.266432073835068	-0.159258988441805	-0.246474018057499	6.72082616608291e-05	1.69660954558541e-05	0.0360055745622309	0.00507294533319031
Treponema caldarium	5.00183696183765e-06	6.80633472765676e-06	0.000120245337801666	0.000301624723452528	-0.27044419674547	-0.254458177995313	-0.276272160225442	6.80962876942844e-05	7.57412347448653e-05	0.00206035151367815	0.00431442941431876
Pseudomonas sp. URMO17WK12:I11	5.06370006547741e-06	3.48898629908367e-06	0.000216955206786561	0.000383556538126955	-0.347604537958043	-0.305094106500143	-0.341073734406853	6.87942849899796e-05	4.56803972303415e-05	0.00311017022709034	0.00507294533319031
Anoxybacillus flavithermus	5.17855193493677e-06	7.68993681220694e-06	0.000309798957252712	0.000124903402396762	-0.330325303234423	-0.290871375170776	-0.360468753433357	7.00792240347313e-05	8.22431264009764e-05	0.00416528867163378	0.00250346510853264
Lactobacillus ruminis	5.17986257109193e-06	1.42403954527233e-06	0.000939974589474739	0.00060349563571339	-0.380413045101983	-0.2825652971404	-0.342724619475885	7.00792240347313e-05	2.33528101186831e-05	0.00892641130064119	0.00691199410638934
Lactobacillus hokkaidonensis	5.28447797210063e-06	1.6868212543592e-05	3.84224769711078e-05	0.000364832213421132	-0.302034932489743	-0.321902104002335	-0.319138259110501	7.12093673473016e-05	0.000148368428086594	0.000891127019465623	0.00494402058883603
Vibrio mediterranei	5.29520514858106e-06	5.32492548226228e-07	0.00202152682602154	0.00321177205557109	-0.321358861716186	-0.212433317520355	-0.236273798812323	7.12093673473016e-05	1.17619272387113e-05	0.0158548251306569	0.022523089621552
Acidovorax sp. HDW3	5.29629264378606e-06	4.88423262625191e-07	0.00165477646525822	0.183997863502007	-0.383958621827173	-0.259296861880057	-0.124935680749028	7.12093673473016e-05	1.10902820541538e-05	0.0135575123288827	0.389720197515339
Citrobacter youngae	5.35370143062153e-06	7.49719505953879e-06	0.000500323772745604	9.43168445958695e-05	0.65256260681492	0.553431897688162	0.728285348060972	7.16903417165892e-05	8.07129267542413e-05	0.00587541153745018	0.00211935497856601
Magnetospirillum sp. XM-1	5.35414470781426e-06	4.83138452839851e-06	2.62247557513298e-05	0.00522893950209718	-0.348389191657762	-0.359064397900414	-0.270296067229364	7.16903417165892e-05	5.83178645491076e-05	0.000692290909955837	0.0318842564569193
Paracoccus jeotgali	5.46505688525656e-06	1.22998983627554e-06	0.000331654096384526	0.00210886540366928	-0.3095268169665	-0.250775385550339	-0.248628384985227	7.29002912216097e-05	2.10753403608796e-05	0.0043598415018646	0.0165598209569871
Lelliottia nimipressuralis	5.46696055203633e-06	0.00015232064762881	8.95394745119781e-06	0.000214636352693457	0.424768984943763	0.569509835652531	0.541843919778225	7.29002912216097e-05	0.000780718457538669	0.000305361841106868	0.00351095333599826
Nostoc sp. NIES-2111	5.50454551895285e-06	2.19669010690704e-05	1.3141425141186e-05	0.00123483185348462	-0.345651534778034	-0.40017442747308	-0.336035449067205	7.32510627050816e-05	0.000182420787138802	0.000398786985359168	0.0112124795018551
Vibrio azureus	5.55392262069354e-06	2.92918069107065e-07	0.00477516638706666	0.072888388197496	-0.426028574593004	-0.249559799500729	-0.182570794237004	7.37522258420996e-05	7.63939735253525e-06	0.029561420893814	0.206498513493935
Exiguobacterium sibiricum	5.5649200281227e-06	0.00012024681355159	4.07292122002868e-06	0.000974873164524433	-0.235636566419401	-0.324042280753657	-0.261131704167871	7.37522258420996e-05	0.000652669105953886	0.00016740221773966	0.00964423753320584
Unclassified Sporosarcina Genus	5.67719898580954e-06	2.97939309540811e-06	0.000408907836683125	0.000407369925021649	-0.308615722161841	-0.255156887740301	-0.297727797234558	7.50870269121123e-05	4.04773614259002e-05	0.00504712825904546	0.00522818239741223
Unclassified Borrelia Genus	5.81769848162494e-06	8.56444126897645e-07	0.0324118728342991	0.000666639015583557	-0.379811883933012	-0.175269709989373	-0.333372080142196	7.67888901212853e-05	1.63059940770946e-05	0.110172677039645	0.00741293453287606
Listeria welshimeri	5.83173093726685e-06	0.000143965430446964	0.000492628962751374	7.24921613845221e-06	-0.248005317110382	-0.253238410128817	-0.389146819800997	7.6817973035722e-05	0.000747331339186717	0.00580604806553071	0.00049385134267307
Microvirgula aerodenitrificans	6.06842764638849e-06	3.33164281996533e-07	0.00390397936104932	0.0445558004888651	-0.323562360784646	-0.194857324624433	-0.156212515430885	7.97740265903782e-05	8.38592576467243e-06	0.0256344205972238	0.14724955133572
Alkalilimnicola ehrlichii	6.1088717759894e-06	4.35252321833564e-07	0.0224643232269116	0.403307962328517	-0.332963448865818	-0.159784536408688	-0.0675216316428046	8.01434612389397e-05	1.01673689855653e-05	0.0854618131432712	0.624930066180241
Ephemeroptericola cinctiostellae	6.12247416609257e-06	1.11028443292127e-06	0.00123895372803023	0.00126747505636769	-0.367660730829966	-0.263308285625128	-0.306682789751926	8.01599742633169e-05	1.964628639616e-05	0.0108579831441678	0.0113866663306548
Finegoldia magna	6.20352132019164e-06	4.10576569332254e-05	0.000182201569233012	4.37022966404145e-05	-0.297212458226507	-0.300477880654638	-0.383834725774324	8.09474775064011e-05	0.000287625052992843	0.00275366100675007	0.00132618090833108
Mycoplasma citelli	6.20755217095592e-06	8.26383870616605e-05	2.27090981572966e-05	0.000151069678849237	-0.294511778123204	-0.359203798928055	-0.369904599449788	8.09474775064011e-05	0.000487419496540763	0.000630225997578991	0.0027950042576836
Phoenicibacter congonensis	6.2273377194888e-06	3.70269731950461e-07	0.00307214927105514	0.0222924148507414	-0.345508982744546	-0.215463351902931	-0.192357908918047	8.10427477963132e-05	8.93877932820184e-06	0.0214521907163786	0.0908769253237382
Chlorobium phaeobacteroides	6.27461063107404e-06	3.14183099355791e-07	0.0134920205037869	0.0135894896591206	-0.299722131700984	-0.152890129647576	-0.178196115007478	8.14946428763896e-05	8.03269703628546e-06	0.0607187672568206	0.0636725439006702
Paenibacillus psychroresistens	6.32117222809647e-06	4.2186495961558e-06	0.0020458242475084	0.000106986322722878	-0.271499435112123	-0.197754652546991	-0.295309044065613	8.19355138707754e-05	5.29901556623516e-05	0.0159874640954507	0.00225320665893465
Vagococcus penaei	6.39559369197684e-06	1.63097695600527e-05	0.000841818340673458	3.96808986605513e-05	-0.284082495359822	-0.240804555845325	-0.350886214050005	8.27350307484016e-05	0.000145288948591196	0.00825795816364567	0.00124486838599817
Paenibacillus baekrokdamisoli	6.44907937064065e-06	3.4849821279757e-06	0.000769598391148505	0.000269748097046368	-0.243580619098375	-0.192312145563073	-0.244372645188551	8.32610764074362e-05	4.56803972303415e-05	0.00776051545359998	0.00401776179408054
Clostridium drakei	6.50279150871125e-06	3.37474128054202e-06	0.00256113859675037	0.000152772766804954	-0.302734040532198	-0.212055377862889	-0.315258539084039	8.37879524951802e-05	4.44534885919673e-05	0.0187297680712803	0.00281049956836083
Kosakonia radicincitans	6.60481052738859e-06	1.39428554384467e-05	0.00015928911340439	0.00014427339047908	0.493125624253029	0.476109072114129	0.559640463093378	8.49339397323991e-05	0.000128250571129282	0.00251073665642745	0.00272357964468356
Bacillus sp. FJAT-45348	6.64055962196208e-06	4.0165471308822e-06	0.000292469258225659	0.000536568767028155	-0.280194301661696	-0.240936895918159	-0.267197920883627	8.52248896937189e-05	5.09442520858379e-05	0.0039817512849422	0.00627833796951502
Enterobacter sp. HK169	6.72261037770738e-06	2.60642738460577e-05	9.17607960954588e-05	0.00015058046859259	0.565993431046461	0.583142892939117	0.652304521017095	8.61077550154472e-05	0.000206164913954079	0.00166917257659358	0.00279391303725795
Cronobacter universalis	6.88065339282673e-06	3.4361851235439e-05	4.72549266119866e-05	0.000200075842849491	0.384781389797799	0.424318968106488	0.447937748831639	8.79585888445212e-05	0.000253111271917808	0.00104378739257905	0.00335734502187235
Caldicellulosiruptor hydrothermalis	6.91413535958141e-06	5.37868025874133e-07	0.0421632700429909	0.00338053812444345	-0.331265908087706	-0.141074860576375	-0.240418983282923	8.8212956827351e-05	1.18003883784683e-05	0.132553734466981	0.0232063579071203
Cohnella abietis	6.93523073391766e-06	1.36961416984553e-05	0.00028135743030196	9.98574584165051e-05	-0.242358897886451	-0.224199198945304	-0.282217820916297	8.83086046785516e-05	0.000126699065797391	0.00387689390070631	0.0021907916721513
Streptococcus macedonicus	6.96324809945637e-06	2.57922274976137e-06	0.000147298834127807	0.00406160571048942	0.547544493562434	0.483390482602067	0.41705977394899	8.84918457101167e-05	3.62542695604986e-05	0.00236771937828213	0.0264289253345875
Paenibacillus beijingensis	7.00722381441476e-06	7.292173232376e-07	0.00376177134320413	0.00238693740717644	-0.289790138874624	-0.181430790144478	-0.222596123248091	8.88767801773623e-05	1.44376137106859e-05	0.0250040359291378	0.0180078003521773
Staphylococcus sp. SDB 2975	7.26588983146481e-06	0.000274362396197743	5.98962297509102e-05	3.103609166165e-05	-0.247280188135239	-0.309069932175888	-0.374781794559361	9.19779504201413e-05	0.00121951362142925	0.00123874559236437	0.00106078094342503
Kurthia sp. 11kri321	7.29730621240599e-06	4.6711744858839e-06	0.000414154397082968	0.000385839943052562	-0.283481256121172	-0.239047643317441	-0.280011715628562	9.21959271271682e-05	5.67002002080935e-05	0.00509378533078938	0.00508244338779581
Thermodesulfovibrio yellowstonii	7.36847481974667e-06	8.61249764158215e-07	0.00154934824874736	0.00373526857027756	-0.323577383203237	-0.224044029020055	-0.238269892953962	9.29143213192911e-05	1.63059940770946e-05	0.0129158761583638	0.0249555906331096
Asticcacaulis excentricus	7.39262223248272e-06	3.63560701735688e-07	0.00766792575893216	0.0275422150961867	-0.346171334152971	-0.192974858960553	-0.185082546529885	9.30381565460131e-05	8.84255879053018e-06	0.0412556005621421	0.105771226986775
Treponema pedis	7.44851901046673e-06	0.000105514406015357	3.13874510546087e-05	0.00010163100808608	-0.217262138474707	-0.265769362549774	-0.287964603684576	9.35603142243151e-05	0.000589682059090986	0.000780958264937276	0.00220413876376286
Clostridium aceticum	7.49790259724215e-06	6.93770585545081e-06	0.000392955808458325	0.00022373426011424	-0.241478719582358	-0.209356961079469	-0.255194920482791	9.39988020588619e-05	7.6491446222916e-05	0.00491686901758836	0.00360552291079868
Atopobium parvulum	7.69083632534695e-06	7.52271392501404e-07	0.0101697932989345	0.516338963213044	0.520494608546099	0.287274693029781	0.0829424351023517	9.62317747529925e-05	1.48037891603155e-05	0.0504913132135173	0.713274883451501
Bifidobacterium breve	7.74462604358206e-06	4.30270220433146e-07	0.00977763978444696	0.0103310535608114	-0.407699529174286	-0.221709307080729	-0.257233513470355	9.67184644750421e-05	1.00872736876998e-05	0.0491656731010336	0.0522100092014856
Streptococcus sp. I-G2	7.84647079432599e-06	1.32988410981206e-06	0.000302896892480606	0.0157663714099347	0.553762728436845	0.452065514281969	0.344932453850829	9.76060254934946e-05	2.23737497645583e-05	0.00409794254118553	0.0707091270277043
Sporosarcina ureae	7.85392356150716e-06	3.32239240026924e-06	0.00708217319673321	0.000153479728476179	-0.250080927890356	-0.155940739437734	-0.261750622477714	9.76060254934946e-05	4.40318698925478e-05	0.0389183082775979	0.00281552925628336
Chryseobacterium balustinum	7.86078708547855e-06	3.39355327720238e-07	0.0172255225018842	0.0511471068192833	-0.365259960687586	-0.179976299234936	-0.170914477392387	9.76060254934946e-05	8.4760519162124e-06	0.0714320198769069	0.161472684338564
Enterobacter sp. 638	8.00846497051033e-06	5.37878499663727e-05	4.20933581999697e-05	0.00020667312874988	0.443869143859569	0.506104408728609	0.528307066497548	9.92499456459811e-05	0.000356063504262614	0.000955784154372739	0.00342381453597379
Streptococcus koreensis	8.05414366178425e-06	1.63338245238545e-06	0.000232682944267062	0.0132114615533085	0.536562062459771	0.451439057648369	0.346855014390176	9.96259217897656e-05	2.58711845019296e-05	0.00330643991262648	0.062487422670929
Paenibacillus bovis	8.16948457083022e-06	3.23692438503022e-06	0.000405569288423093	0.0010693106635	-0.276167910561277	-0.228156295007632	-0.243766657541662	0.000100860518636828	4.33414164049202e-05	0.00503588328684429	0.0102723423798358
Leptotrichia shahii	8.19731212320374e-06	3.57348266830367e-06	9.89663294397312e-05	0.00639183964713701	-0.304656892532544	-0.282076458380545	-0.224629372340071	0.000101012039711736	4.64123928959281e-05	0.00176801228709562	0.0367984101671168
Mycoplasma neurolyticum	8.2355693711289e-06	1.13136726668783e-05	0.000156133700582106	0.000403651009868472	-0.437852174205822	-0.413767332945104	-0.445239405689386	0.000101125163189882	0.00011015140974319	0.00247300549165902	0.00522818239741223
Bermanella marisrubri	8.23763648405418e-06	5.78863860839797e-07	0.00341308695045407	0.00794358034702638	-0.345481934566582	-0.217744680304295	-0.22998905587164	0.000101125163189882	1.22147728676474e-05	0.023306610574394	0.0433492527509154
Bacillus pumilus	8.34786505543583e-06	2.83317885017411e-05	0.000284857209115294	7.85195987497844e-05	-0.242326955361738	-0.231508184615143	-0.294384385339984	0.000102284972962265	0.00021981676765867	0.00389444782314678	0.00190263535179515
Rhodococcus sp. WAY2	8.38682006554237e-06	1.10925789357233e-06	0.000631247934669273	0.117183289269566	-0.394910333929223	-0.300016133186378	-0.155715600859333	0.000102568756131134	1.964628639616e-05	0.00691408321109806	0.286624587765183
Hydrogenovibrio crunogenus	8.40748391084389e-06	2.31348912720958e-06	0.00126831985420123	0.000700264171941948	-0.319341360945971	-0.236248667086989	-0.29090854527558	0.000102628196460564	3.35833771691967e-05	0.0110254794728811	0.0077076534450695
Unclassified Shigella Genus	8.47622694766237e-06	8.71542237657655e-05	4.47100902787916e-05	0.000148371793941643	1.02915354920466	1.20064181144308	1.28329089598567	0.000103273204124051	0.000505421890645878	0.00100138558973446	0.00276082071592272
Unclassified Brevibacillus Genus	8.52585450350496e-06	2.52051831924975e-06	0.0105419469375628	0.000267683607622662	-0.258597827442373	-0.15018911602954	-0.254720476388558	0.000103576477287663	3.58167307772602e-05	0.0516285093608847	0.00401463590739391
Methanotorris igneus	8.53301745440405e-06	2.2349269389205e-06	0.000152160162596169	0.015333389527529	-0.309574690595848	-0.27284042644061	-0.198622174228075	0.000103576477287663	3.29854898667039e-05	0.00242783315945828	0.0691013404523064
Unclassified Rahnella Genus	8.88416562894179e-06	0.00287338433622899	9.09761262664627e-07	0.0045708922590312	-0.151536650615863	-0.295943616452175	-0.189418361599036	0.000107637633571545	0.00774763922992902	6.02856085688172e-05	0.0289311640644724
Roseitalea porphyridii	8.97737597882475e-06	5.44621051595533e-07	0.233531037924081	0.123029894940135	-0.391962147237287	-0.097537803692179	-0.147963761800333	0.000108386883487189	1.18683527149711e-05	0.425997348392972	0.296185710231711
Bacillus infantis	8.97938763722017e-06	0.000111020480722744	0.000132554557720172	4.48365427718723e-05	-0.226234118691383	-0.250652522811591	-0.313302171889634	0.000108386883487189	0.000613067178412837	0.00221287737232596	0.00134764492360142
Methanococcus vannielii	9.0890680861655e-06	5.55706580680065e-07	0.0117149388693363	0.00745303687881982	-0.348409374967222	-0.18656072285145	-0.232025624123597	0.000109507250745007	1.19100941747074e-05	0.0555710832852227	0.0413564065041966
Mixta intestinalis	9.16425009367394e-06	8.18486989495053e-07	0.00319868332354035	0.253273615782515	-0.337585738395232	-0.216660874035203	-0.09581241271748	0.000110208592793183	1.57722685750174e-05	0.0221925742554178	0.474216626555292
Bacillus megaterium	9.23794224005903e-06	2.55736250077574e-06	0.0125334637817319	0.000282907163107818	-0.26161820641529	-0.148907323237867	-0.258552144979326	0.000110889458238343	3.61032871305167e-05	0.0578412019401614	0.00414717633684463
Actinobacillus porcitonsillarum	9.6914658979097e-06	2.24857631016207e-06	0.000731013566926461	0.00183972672762119	-0.387266778174528	-0.300489118562966	-0.3213411456998	0.000116118781441007	3.3090381458332e-05	0.00754722115042995	0.0149580172819408
